StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,DistributionChannel,UserLanguage,Q1.2,Q1.3_Browser,Q1.3_Version,Q1.3_Operating System,Q1.3_Resolution,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.2_5,Q2.3_1,Q2.3_2,Q2.3_3,Q3.2_1,Q3.2_2,Q3.2_3,Q3.2_4,Q3.2_5,Q3.3_1,Q3.3_2,Q3.3_3,Q5.3,Q5.4,Q5.5,Q5.6,Q6.2_1,Q6.2_2,Q6.2_3,Q6.2_4,Q7.2,Q7.3,Q8.3_First Click,Q8.3_Last Click,Q8.3_Page Submit,Q8.3_Click Count,Q8.5_First Click,Q8.5_Last Click,Q8.5_Page Submit,Q8.5_Click Count,Q8.6,Q8.7,Q10.3_First Click,Q10.3_Last Click,Q10.3_Page Submit,Q10.3_Click Count,Q10.5_First Click,Q10.5_Last Click,Q10.5_Page Submit,Q10.5_Click Count,Q10.6,Q10.7,Q14.2_First Click,Q14.2_Last Click,Q14.2_Page Submit,Q14.2_Click Count,Q15.2,Q15.3,Q15.4,Q15.5,Q15.6,Q15.7,Q16.2,Q16.3,Q16.7_1,Q16.7_2,Q16.7_3,Q16.8_1,Q16.8_1_TEXT,Q298,Q17.1,Q17.1_7_TEXT,Q6.3_1,Q6.3_2,Q6.4,Q5.8,Q5.9,Q5.10,Q16.5,Q16.6,Q18.2,Q18.3,Q4.2,Q4.3,Q4.4,Q20.2,Q20.3,Q.20.4,Q20.5,Q18.4,Q18.5,Q19.2_1,Q19.3,Q19.4,Q19.4_12_TEXT,Q19.5,Q19.6,Q19.7,Q19.7_2_TEXT,Q19.8,Q19.9,Q19.9_2_TEXT,Q19.10,Q20.6
1/25/2021 5:56,1/25/2021 6:10,0,100,838,1,1/25/2021 6:10,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1536x864,,,,,,,,,4,4,4,6,6,4,4,5,,,,,5,4,5,4,5,3,0,0,21.373,0,0,0,20.409,0,6,4,,,,,,,,,,,0,0,16.534,0,4,5,6,3,4,5,2,"
Jag litar inte pa pfizer, foretag som har coruptions historia.",2,3,4,,,1,7,99,4,7,6,,,,2,2,3,5,4,3,4,5,4,,,1,,51,2,5,,2,5,1,,12,2,polsk,3,"Nej, tack."
1/25/2021 6:02,1/25/2021 6:10,0,100,484,1,1/25/2021 6:10,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,6,5,5,6,5,5,5,6,,,,,5,6,3,4,5,5,,,,,,,,,,,0,0,20.631,0,0,0,22.383,0,7,5,0.872,0.872,5.445,1,6,5,4,5,5,5,4,Hjälpa samhället komma över pandemin,4,3,4,,,2,7,99,5,6,6,,,,1,2,2,2,2,7,4,4,4,,1,1,,27,2,6,,2,4,1,,21,1,,2,
1/25/2021 5:59,1/25/2021 6:10,0,100,675,1,1/25/2021 6:10,anonymous,SV,1,Chrome,87.0.4280.88,Windows NT 10.0,1920x1080,,,,,,,,,5,4,4,6,3,5,6,5,,,,,5,6,2,4,5,4,,,,,,,,,,,0,0,25.057,0,0,0,25.024,0,7,5,0,0,34.74,0,5,5,5,6,6,7,4,Sannoliketen att drabbas av allvarliga biverkningar av vaccinet är lägre än sannolikheten att dö av corona.,3,2,3,,,2,7,99,7,5,2,,,,2,2,2,4,5,3,4,6,5,,1,1,,25,1,6,,2,3,1,,12,1,,1,
1/25/2021 6:08,1/25/2021 6:11,0,100,143,1,1/25/2021 6:11,anonymous,SV,1,Chrome,88.0.4324.93,Android 7.1.1,768x1024,7,7,5,4,3,4,3,3,,,,,,,,,5,4,5,4,,,,,5,5,,,,,,,,,,,0,0,1.1,0,0,0,1.074,0,4,5,0,0,1.947,0,5,5,5,4,4,4,4,Tror det jag.,3,3,4,3,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021 6:11,1/25/2021 6:12,0,100,85,1,1/25/2021 6:12,anonymous,SV,1,Chrome,87.0.4280.141,Android 8.1.0,412x732,3,4,6,4,4,6,4,5,,,,,,,,,5,4,2,4,,,,,4,5,0.533,1.07,1.301,2,0.483,0.483,1.286,1,6,4,,,,,,,,,,,0.502,0.502,1.433,1,6,4,4,4,4,6,2,Nathing ,3,1,3,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021 6:03,1/25/2021 6:13,0,100,600,1,1/25/2021 6:13,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,5,4,6,6,6,6,7,6,,,,,6,7,2,3,4,3,0,0,11.834,0,0,0,10.179,0,7,2,,,,,,,,,,,0,0,6.113,0,7,2,2,7,7,6,4,Man ska vaccineras,4,4,4,,,1,7,99,1,1,7,,,,1,2,6,7,3,4,6,3,4,,2,2,Arbetsförmedlingen,50,1,6,,1,8,1,,11,1,,1,nej
1/25/2021 6:07,1/25/2021 6:14,0,100,446,1,1/25/2021 6:14,anonymous,SV,1,Firefox,84,Windows NT 10.0,1536x864,,,,,,,,,5,5,5,5,4,5,5,5,,,,,4,5,2,4,3,3,,,,,,,,,,,0,0,1.921,0,0,0,5.899,0,6,5,0,0,1.496,0,5,4,4,5,5,5,3,Vi behöver vaccineras i stor utsträckning för att hjälpa sjukvården,2,2,2,,,1,7,99,3,2,4,,,,2,2,4,4,3,3,6,3,3,algoritmen är inte bättre än människorna som kodade den,1,2,Vissa svenska kommuner använder det i beslut för försörjningsstöd t.ex.,53,1,5,,2,5,1,,12,1,,1,
1/25/2021 6:04,1/25/2021 6:14,0,100,585,1,1/25/2021 6:14,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1024x768,,,,,,,,,4,4,4,4,4,4,4,4,,,,,4,2,3,5,4,4,,,,,,,,,,,0,0,20.036,0,0,0,32.672,0,6,4,0,0,45.56,0,3,5,5,4,4,4,1,Jag tror de gör mer skada än nytta.,1,1,1,,,2,7,99,4,4,4,,,,1,2,1,1,4,4,1,4,5,,1,1,,39,1,4,,2,1,1,,21,1,,1,Nej
1/25/2021 6:03,1/25/2021 6:14,0,100,690,1,1/25/2021 6:14,anonymous,SV,1,Firefox,84,Windows NT 10.0,1920x1080,,,,,,,,,7,6,6,6,6,6,7,7,,,,,7,7,7,7,7,7,66.815,66.815,67.277,1,5.161,5.161,5.643,1,7,7,,,,,,,,,,,21.256,21.256,21.574,1,6,5,7,7,7,6,4,Jag tänker att det är viktigt och jag vill verkligen ta det,3,2,3,3,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021 6:04,1/25/2021 6:15,0,100,611,1,1/25/2021 6:15,anonymous,SV,1,Safari iPhone,14.0.2,iPhone,375x667,4,4,4,4,5,4,4,5,,,,,,,,,4,7,3,4,,,,,1,3,,,,,,,,,,,1.92,4.586,11.401,3,1.6,6.905,7.572,4,7,5,3.071,21.256,22.177,11,4,4,5,7,6,6,4,"Jag kommer vilja ta vaccinet för att skydda mig själv mot viruset men även för att skydda alla människor runt omkring. Bara för att jag inte blir allvarligt sjuk av COVID-19 betyder det inte att folk i min närhet inte blir det. Om man kan så tycker jag man ska ta vaccinet, för allas skull. Annars bidrar man till mer smittspridning anser jag.",4,4,4,,,2,7,99,,,,7,7,6,2,2,1,1,4,4,1,4,4,,,1,,20,2,3,,2,1,1,,7,1,,2,Nej
1/25/2021 6:06,1/25/2021 6:15,0,100,505,1,1/25/2021 6:15,anonymous,SV,1,Edge,18.17763,Windows NT 10.0,1366x768,,,,,,,,,4,4,4,4,4,4,5,3,,,,,5,5,6,4,4,5,0,0,18.978,0,0,0,26.465,0,5,5,,,,,,,,,,,0,0,37.659,0,4,4,5,5,4,6,4,eftersom det känns viktigt för mig,3,2,3,,,2,7,99,5,5,5,,,,1,2,3,3,4,4,3,5,4,,2,1,,18,1,4,,2,3,1,,14,1,,1,
1/25/2021 6:05,1/25/2021 6:15,0,100,614,1,1/25/2021 6:15,anonymous,SV,1,Chrome,81.0.4044.138,Android 10,377x670,5,5,4,7,5,5,6,6,,,,,,,,,7,7,3,5,,,,,6,6,,,,,,,,,,,5.924,13.875,14.944,3,3.639,15.183,17.624,3,7,4,5.932,28.604,29.99,4,7,2,4,7,7,7,4,"Jag har följt media, jag känner ingen oro inför vaccination",4,4,4,,,2,7,99,,,,3,3,6,1,2,4,4,6,3,1,3,6,,1,1,,61,1,2,,2,1,1,,8,1,,1,Intressant undersökning
1/25/2021 6:07,1/25/2021 6:18,0,100,630,1,1/25/2021 6:18,anonymous,SV,1,Safari,11.1.2,Macintosh,1440x900,,,,,,,,,3,3,3,4,4,4,5,5,,,,,2,5,2,2,4,3,,,,,,,,,,,0,0,12.7,0,0,0,5.392,0,7,5,0,0,2.701,0,5,4,4,5,5,5,3,Avvaktar tills jag ser att det verkligen fungerar som det ska.,4,3,4,,,2,7,99,7,7,4,,,,2,2,2,2,6,2,4,6,3,Hur skulle de kunna vara helt rätt?,1,2,Inte nu,52,2,4,,2,1,1,,13,1,,1,
1/25/2021 6:04,1/25/2021 6:18,0,100,807,1,1/25/2021 6:18,anonymous,SV,1,Safari,14.0.2,Macintosh,1440x900,,,,,,,,,6,6,6,6,4,7,7,7,,,,,5,7,3,2,3,3,,,,,,,,,,,0,0,26.542,0,0,0,29.03,0,7,4,0,0,39.915,0,7,1,1,6,7,7,4,"Mycket positivt för mig, mina närmaste och samhället att vaccinering sker av så många som möjligt",4,2,4,,,2,7,99,7,1,5,,,,2,2,4,4,5,4,6,2,3,formella kriterier uppfylls. människovärde måste vägas in,1,2,nej,68,1,6,,2,8,1,,11,1,,1,
1/25/2021 6:02,1/25/2021 6:19,0,100,1016,1,1/25/2021 6:19,anonymous,SV,1,Chrome,88.0.4324.104,Windows NT 10.0,1920x1080,,,,,,,,,6,6,6,7,5,6,7,6,,,,,5,6,4,1,2,2,0,0,40.844,0,0,0,42.457,0,7,6,,,,,,,,,,,0,0,71.679,0,6,4,4,5,5,5,4,"Eftersom eventuella biverkningar är så små, litar jag på denna medicin. Jag är 72 år gammal och vill ha skydd mot Corona så snart som möjligt för att kunna leva ett normalt liv.",3,4,4,,,2,7,99,6,6,6,,,,2,2,2,4,5,6,1,6,4,,1,1,,72,1,6,,2,2,1,,21,2,Finska,3,Jag vill tacka er för den här viktiga undersökningen. Enkäten fungerade helt utan problem.
1/25/2021 6:05,1/25/2021 6:20,0,100,908,1,1/25/2021 6:20,anonymous,SV,1,Firefox,84,Windows NT 10.0,1920x1080,,,,,,,,,5,5,5,6,4,6,5,5,,,,,5,6,4,3,6,5,19.908,20.113,23.331,2,2.461,3.251,21.655,2,6,3,,,,,,,,,,,19.875,22.596,32.626,7,4,5,4,6,5,6,3,"Det är sannolikt att jag kommer ta vaccin, men om det är Pfizers/BioNTechs vet jag inte.",3,3,3,,,1,7,99,3,4,3,,,,2,2,2,2,5,4,5,7,6,,,1,,48,1,4,,2,2,1,,11,1,,2,
1/25/2021 6:05,1/25/2021 6:22,0,100,1003,1,1/25/2021 6:22,anonymous,SV,1,Chrome,88.0.4324.104,Windows NT 10.0,1920x1080,,,,,,,,,2,2,2,5,2,1,2,2,,,,,2,2,4,4,3,3,,,,,,,,,,,0,0,10.61,0,0,0,5.337,0,7,7,0,0,12.256,0,4,7,7,4,1,7,1,Jag är övertygad om att det är farligt och jag är livrädd för biverkningarna.,1,1,1,,,2,7,99,5,4,2,,,,1,2,4,4,5,4,1,3,3,Jag vet inte. Jag vet knappt vad algoritmer är för något.,,1,,40,2,2,,2,4,1,,1,1,,1,
1/25/2021 6:13,1/25/2021 6:23,0,100,558,1,1/25/2021 6:23,anonymous,SV,1,Edge,88.0.705.50,Windows NT 10.0,1280x1024,,,,,,,,,1,1,1,5,2,2,1,1,,,,,2,4,3,1,2,3,0,0,22.021,0,0,0,20.04,0,7,4,,,,,,,,,,,0,0,28.451,0,2,4,7,2,2,3,1,"tänker inte vaccinera mig överhuvudtaget, jag tror att det är bättre att bli sjuk",1,1,1,,,2,7,99,1,1,5,,,,2,2,1,1,5,1,2,4,4,,2,2,nej,63,2,4,,2,1,1,,2,1,,1,nej
1/25/2021 6:05,1/25/2021 6:23,0,100,1089,1,1/25/2021 6:23,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1280x720,,,,,,,,,4,5,5,6,3,2,2,3,,,,,3,4,1,2,4,2,,,,,,,,,,,0,0,62.307,0,0,0,62.587,0,7,4,0,0,91.15,0,5,7,6,3,4,5,2,"Eftersom jag lider av en svår neurologisk/immunologisk sjukdom som utplånat immunförsvaret är jag hyperkänslig för alla typer av inflammatorisk påverkan, vilket detta vaccin ger, befarar jag att min sjukdom kan förvärras av vaccin och även förvärras permanent. ",3,3,2,,,2,7,99,6,4,4,,,,1,2,2,2,2,4,4,1,3,"Jag är överlag skeptisk till sådant som sköts av datorer istället för människor. Det går också att manipulera och påverka. Finns många risker för tekniska fel. Alla viktiga utvärderingar bör ske manuellt, av människor.  ",1,1,,64,2,6,,2,1,1,,12,1,,1,Har svårt att till fullo förstå alla regleringar och funktioner inom EU. Denna enkät var lärorik. 
1/25/2021 6:01,1/25/2021 6:23,0,100,1348,1,1/25/2021 6:23,anonymous,SV,1,Firefox,84,Ubuntu,1920x1080,,,,,,,,,6,7,6,6,5,6,6,6,,,,,5,6,2,1,6,6,0,0,88.571,0,0,0,94.35,0,7,4,,,,,,,,,,,0,0,118.8,0,6,3,2,6,7,6,3,"Jag har inte bestämt mig ännu, ingår inte i någon riskgrupp, och själv har jag inte påverkats av pandemin nämnvärt ännu, och inga i min närhet heller.",3,3,4,,,1,7,99,3,2,7,,,,2,2,6,6,5,5,6,3,4,,2,2,Nej,27,1,4,,2,6,1,,11,1,,1,
1/25/2021 6:06,1/25/2021 6:25,0,100,1139,1,1/25/2021 6:25,anonymous,SV,1,Chrome,88.0.4324.93,Android 9,385x897,1,1,1,2,3,2,1,1,,,,,,,,,4,1,1,4,,,,,2,1,16.918,29.355,34.547,2,16.856,28.464,36.477,2,7,7,,,,,,,,,,,62.488,112.809,116.852,4,1,7,7,1,2,6,1,Jag tror att det är mycket lögner och saker som sker som undanhålls från oss vanliga människor. Jag litar inte på att det som sägs om biverkningar mm. Jag tror även att det är lögner om covid 19 som skrämmer upp folk att ta vaccin så att läkemedelstillverkarna kan tjäna miljarder.,1,1,1,,,2,7,99,,,,1,1,1,2,2,4,4,4,2,5,4,2,Det är lätt att stirra sig blind på siffror och glömma bort att det är människor av kött och blod som kan drabbas av inhumana beslut.,1,1,,36,1,5,,2,1,1,,9,1,,1,Tack för en bra enkät!
1/25/2021 6:17,1/25/2021 6:25,0,100,490,1,1/25/2021 6:25,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1536x864,,,,,,,,,5,5,5,6,5,5,6,5,,,,,4,4,4,4,6,5,0,0,8.762,0,0,0,7.964,0,7,4,,,,,,,,,,,0,0,9.704,0,5,5,5,5,5,5,2,"är mycket allergisk, läkare får bedöma",3,3,4,,,2,7,99,6,1,6,,,,1,1,2,2,4,7,5,6,6,,1,1,,70,2,4,,2,1,1,,11,1,,1,
1/25/2021 6:15,1/25/2021 6:28,0,100,777,1,1/25/2021 6:28,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1536x864,,,,,,,,,2,2,2,5,2,4,5,4,,,,,2,7,4,1,2,1,0,0,26.071,0,0,0,10.164,0,7,4,,,,,,,,,,,0,0,15.284,0,6,2,3,6,6,6,4,Jag bryr mig inte så mycket om vilket vaccin jag får. Huvudsaken är att jag blir vaccinerad.,2,2,2,,,2,7,99,3,1,5,,,,2,2,3,4,5,2,5,3,3,-,1,1,,67,2,2,,2,4,1,,21,1,,1,
1/25/2021 6:05,1/25/2021 6:29,0,100,1449,1,1/25/2021 6:29,anonymous,SV,1,Firefox,84,Windows NT 10.0,1920x1080,,,,,,,,,5,5,5,7,5,6,6,6,,,,,6,7,5,7,7,7,,,,,,,,,,,2.365,9.953,22.195,8,1.734,14.235,23.099,6,7,7,0,0,213.353,0,7,1,1,7,7,6,4,jag litar på forskarna och är trött på karantän,4,4,4,,,2,7,99,5,3,7,,,,1,2,5,7,3,7,6,1,7,,1,2,jag förutsätter att mina beslutfattare hänger med i utvecklingen,34,1,4,,2,1,1,,4,1,,2,
1/25/2021 6:26,1/25/2021 6:32,0,100,408,1,1/25/2021 6:32,anonymous,SV,1,Chrome,88.0.4324.93,Android 7.1.1,320x569,6,6,6,6,6,6,6,6,,,,,,,,,6,6,6,6,,,,,4,4,,,,,,,,,,,0.983,3.148,4.5,4,1.561,6.492,7.764,7,6,7,3.341,9.021,10.92,7,7,4,4,6,6,7,3,Jag tror på vaccinet ,4,3,3,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021 6:29,1/25/2021 6:34,0,100,302,1,1/25/2021 6:34,anonymous,SV,1,Safari,14.0.2,Macintosh,1440x900,,,,,,,,,5,5,5,5,2,4,4,4,,,,,3,1,2,3,6,6,0,0,1.73,0,0,0,2.323,0,6,6,,,,,,,,,,,0,0,22.359,0,3,7,7,4,3,7,1,Vaccinerna är skit. Vem står bakom denna pandemi? Pfizers vinstintresse.. Rootchild.,1,1,1,,,1,7,99,2,2,1,,,,1,1,5,7,7,3,4,3,4,,,1,,28,2,6,,2,7,1,,4,1,,1,
1/25/2021 6:18,1/25/2021 6:36,0,100,1108,1,1/25/2021 6:36,anonymous,SV,1,Edge,88.0.705.50,Windows NT 10.0,1536x864,,,,,,,,,4,4,4,6,6,5,5,5,,,,,3,7,5,1,3,3,,,,,,,,,,,0,0,23.162,0,0,0,25.827,0,7,5,0,0,43.023,0,4,4,4,4,5,4,3,"jag tror inte att det finns någon möjlighet att själv välja vaccin, utan man får ta det som landet erbjuder.",4,4,4,,,2,7,99,5,3,6,,,,2,2,2,2,1,4,4,2,4,,1,1,,67,2,5,,2,3,1,,11,1,,1,intressant undersökning
1/25/2021 6:34,1/25/2021 6:37,0,100,234,1,1/25/2021 6:37,anonymous,SV,1,Chrome,87.0.4280.141,Android 9,360x740,4,4,4,4,6,5,3,3,,,,,,,,,4,6,5,4,,,,,4,5,4.423,12.585,16.001,2,4.931,7.415,11.401,2,4,5,,,,,,,,,,,1.92,5.872,6.65,3,5,6,5,3,5,6,3,Blir  bättre ,2,3,4,1,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021 6:37,1/25/2021 6:39,0,100,104,1,1/25/2021 6:39,anonymous,SV,1,Chrome,87.0.4280.141,Android 9,360x720,6,6,5,4,5,5,4,5,,,,,,,,,3,5,4,5,,,,,4,5,,,,,,,,,,,0.559,1.409,2.333,2,0.479,0.479,1.301,1,5,4,1.514,1.514,3.547,1,5,5,5,6,5,4,3,För att hjälpa smittspridning,3,2,3,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021 6:08,1/25/2021 6:40,0,100,1912,1,1/25/2021 6:40,anonymous,SV,1,Edge,88.0.705.50,Windows NT 10.0,1366x768,,,,,,,,,5,4,4,7,2,6,6,5,,,,,5,7,7,2,4,3,0,0,36.901,0,0,0,44.342,0,7,6,,,,,,,,,,,0,0,64.618,0,7,2,2,7,7,7,4,Vaccinet verkar ok.något alternativ finns inte,4,4,4,,,1,7,99,7,5,1,,,,2,1,1,6,5,6,3,7,4,,1,1,,81,1,3,,2,8,1,,17,1,,1,"Undersökningen, intressant"
1/25/2021 6:39,1/25/2021 6:41,0,100,104,1,1/25/2021 6:41,anonymous,SV,1,Chrome,87.0.4280.141,Android 10,412x846,7,6,7,6,7,7,6,7,,,,,,,,,7,6,7,6,,,,,7,6,0.723,0.723,1.522,1,0.657,0.657,1.554,1,7,6,,,,,,,,,,,0.738,0.738,1.916,1,7,7,6,7,7,6,3,Sas,4,3,4,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021 6:31,1/25/2021 6:45,0,100,845,1,1/25/2021 6:45,anonymous,SV,1,Firefox,84,Windows NT 10.0,1536x864,,,,,,,,,4,4,4,4,2,4,4,4,,,,,6,6,2,5,5,3,,,,,,,,,,,0,0,28.942,0,6.472,6.472,8.528,1,7,4,13.015,13.015,14.431,1,7,2,4,5,5,4,4,eftersom jag definitivt vill vaccinera mej litar jag på alla tillverkare,3,3,3,,,1,7,nummer 99,7,7,7,,,,1,1,4,4,7,7,4,4,7,,1,2,forskningssiffror om dödligheten i corona,61,2,5,,2,2,1,,12,1,,1,
1/25/2021 6:42,1/25/2021 6:57,0,100,933,1,1/25/2021 6:57,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1366x768,,,,,,,,,2,2,3,6,6,5,6,6,,,,,5,5,5,4,5,6,0,0,82.445,0,0,0,24.694,0,6,4,,,,,,,,,,,0,0,73.366,0,6,4,4,6,6,5,2,Jag känner inte ett behov för detta om jag är försiktig och följa folkhälsomyndighetens rekommendationer,3,3,2,,,2,7,99,2,3,7,,,,2,2,2,2,5,1,6,6,6,,1,1,,60,2,6,,2,4,1,,12,2,arabiska,3,nej
1/25/2021 6:03,1/25/2021 7:00,0,100,3414,1,1/25/2021 7:00,anonymous,SV,1,Edge,88.0.705.50,Windows NT 10.0,1920x1200,,,,,,,,,4,3,4,6,5,5,5,4,,,,,4,6,4,4,3,4,0,0,4.731,0,1.106,1.106,2.058,1,5,4,,,,,,,,,,,0,0,18.72,0,5,4,3,4,5,5,3,"Vill ta det för att ge skydd, främst för andra. Jag själv är inte speciellt orolig att bli smittad, men om jag kan förhindra att andra bli smittade är det anledning nog att ta vaccinet.",4,3,4,,,2,7,99,4,4,5,,,,2,1,3,3,2,4,4,4,3,-,,1,,27,2,6,,2,5,1,,16,1,,1,-
1/25/2021 7:01,1/25/2021 7:02,0,100,80,1,1/25/2021 7:02,anonymous,SV,1,Safari,14.0.2,Macintosh,810x1080,,,,,,,,,7,7,7,7,7,7,7,7,,,,,4,4,4,4,7,7,0,0,2.248,0,0,0,0.46,0,7,7,,,,,,,,,,,0,0,0.626,0,7,7,7,7,7,7,4,Vet ej,4,4,4,4,Vet ej,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021 7:03,1/25/2021 7:09,0,100,351,1,1/25/2021 7:09,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1366x768,,,,,,,,,4,4,4,5,3,4,4,4,,,,,4,4,3,2,4,4,,,,,,,,,,,0,0,8.225,0,0,0,7.591,0,5,5,0,0,2.508,0,3,5,5,4,4,4,3,beror på vad för biverkningar det har,3,3,3,,,2,7,99,4,4,4,,,,2,1,3,3,4,1,3,4,4,,2,1,,62,1,6,,2,6,1,,12,1,,2,
1/25/2021 7:03,1/25/2021 7:10,0,100,445,1,1/25/2021 7:10,anonymous,SV,1,Chrome,87.0.4280.141,Android 10,412x846,2,2,2,5,3,5,1,1,,,,,,,,,3,2,3,1,,,,,1,1,,,,,,,,,,,5.507,5.507,6.988,1,1.529,1.529,8.672,1,6,7,10.734,12.414,14.461,3,2,6,6,2,3,7,1,Väntar och ser utfallet. Är inte säker på att det hjälper varken mot sjukdomsfasen eller smittspridningen,3,3,3,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021 7:06,1/25/2021 7:10,0,100,240,1,1/25/2021 7:10,anonymous,SV,1,Firefox,84,Windows NT 10.0,1366x768,,,,,,,,,4,4,4,7,4,6,6,6,,,,,4,6,5,4,4,4,,,,,,,,,,,0,0,6.531,0,0,0,4.347,0,6,6,0,0,11.302,0,6,6,4,7,6,6,3,För att skydda mig själv samt andra människor och få ner pandemin,4,4,4,,,2,7,,6,4,5,,,,1,2,4,4,6,5,1,7,4,,3,1,,38,1,3,,2,5,1,,4,1,,1,
1/25/2021 7:02,1/25/2021 7:11,0,100,540,1,1/25/2021 7:11,anonymous,SV,1,AppleWebKit,605.1.15,Macintosh,768x1024,,,,,,,,,4,4,4,5,3,4,4,4,,,,,1,5,1,1,2,2,10.4,10.4,11.596,1,2.171,2.171,2.919,1,7,4,,,,,,,,,,,9.354,9.354,14.667,1,4,4,5,4,4,4,3,"Är väldigt känslig för läkemedel,får alltid biverkningar o är därför lite tveksam o rädd",3,3,4,,,1,7,99,7,7,5,,,,1,1,1,1,3,3,5,7,4,,3,1,,54,2,4,,2,2,1,,12,1,,1,
1/25/2021 7:08,1/25/2021 7:13,0,100,271,1,1/25/2021 7:13,anonymous,SV,1,Safari iPhone,14.0.1,iPhone,375x812,4,4,4,4,4,4,4,4,,,,,,,,,4,5,5,4,,,,,4,4,,,,,,,,,,,3.142,6.851,8.149,3,3.184,3.184,4.881,1,5,5,1.532,2.133,4.769,2,4,4,4,4,4,4,3,"Kommer vara osäker fram tills jag vet vad för biverkningar man kan få, men kommer sannolikt ta det",2,2,2,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021 7:06,1/25/2021 7:15,0,100,513,1,1/25/2021 7:15,anonymous,SV,1,Safari,14,Macintosh,1440x900,,,,,,,,,6,5,4,5,4,5,4,6,,,,,5,6,5,3,6,5,37.458,37.458,37.944,1,0,0,1.145,0,6,5,,,,,,,,,,,5.337,5.337,12.968,1,5,5,5,5,6,6,3,m,3,2,3,,,1,7,99,6,5,6,,,,2,1,5,6,3,4,4,5,4,,2,1,,37,1,6,,2,6,1,,18,1,,1,
1/25/2021 7:04,1/25/2021 7:16,0,100,692,1,1/25/2021 7:16,anonymous,SV,1,Chrome,83.0.4103.106,Android 10,412x846,5,5,5,7,6,7,7,7,,,,,,,,,7,7,4,3,,,,,5,5,,,,,,,,,,,5.674,5.674,36.541,1,16.732,16.732,45.072,1,7,1,5.775,35.736,67.294,7,7,1,1,7,7,7,4,Jag vill vara frisk och minska risken att få eller smitta någon med covid-19. Jag har fullt förtroende i vaccin och tycker att alla ska vaccineras.,3,2,4,,,2,7,99,,,,5,4,7,1,2,1,1,2,7,6,6,4,,,1,,22,1,5,,2,7,1,,15,1,,2,
1/25/2021 7:03,1/25/2021 7:16,0,100,806,1,1/25/2021 7:16,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1366x768,,,,,,,,,4,4,4,6,4,3,5,5,,,,,4,6,4,4,4,4,0,0,20.323,0,0,0,14.088,0,7,5,,,,,,,,,,,0,0,32.629,0,5,5,4,5,5,7,3,jag får ju ta det vaccin som erbjuds mig.,3,2,4,,,1,7,99,5,4,5,,,,1,2,3,3,4,5,5,4,6,,,1,,65,2,3,,2,2,1,,5,1,,1,nej
1/25/2021 7:02,1/25/2021 7:18,0,100,966,1,1/25/2021 7:18,anonymous,SV,1,Edge,88.0.705.50,Windows NT 10.0,1280x720,,,,,,,,,4,4,4,6,3,5,6,6,,,,,5,6,3,4,5,4,,,,,,,,,,,0,0,36.223,0,0,0,38.087,0,7,5,0,0,44.423,0,6,3,3,6,6,6,4,Jag är ju i riskzonen 69 år med kärlkramp diabetes 2,4,4,4,,,2,7,99,5,6,5,,,,1,2,2,3,5,3,3,5,5,,,1,,69,1,1,,2,2,1,,21,1,,1,nej
1/25/2021 7:07,1/25/2021 7:19,0,100,723,1,1/25/2021 7:19,anonymous,SV,1,Chrome,88.0.4324.93,Android 8.1.0,1280x800,4,4,4,5,4,4,4,4,,,,,,,,,4,5,4,3,,,,,4,4,0,0,27.12,0,17.597,17.597,18.436,1,5,5,,,,,,,,,,,1.503,40.127,41.501,3,5,4,4,5,4,4,3,Jag tror att vi måste ha något skydd,3,2,3,,,2,7,,,,,4,4,4,2,2,2,3,4,3,3,3,4,,2,1,,43,1,6,,2,8,1,,9,1,,1,
