StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,DistributionChannel,UserLanguage,Q1.2,Q1.3_Browser,Q1.3_Version,Q1.3_Operating System,Q1.3_Resolution,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.2_5,Q2.3_1,Q2.3_2,Q2.3_3,Q3.2_1,Q3.2_2,Q3.2_3,Q3.2_4,Q3.2_5,Q3.3_1,Q3.3_2,Q3.3_3,Q5.3,Q5.4,Q5.5,Q5.6,Q6.2_1,Q6.2_2,Q6.2_3,Q6.2_4,Q7.2,Q7.3,Q8.3_First Click,Q8.3_Last Click,Q8.3_Page Submit,Q8.3_Click Count,Q8.5_First Click,Q8.5_Last Click,Q8.5_Page Submit,Q8.5_Click Count,Q8.6,Q8.7,Q10.3_First Click,Q10.3_Last Click,Q10.3_Page Submit,Q10.3_Click Count,Q10.5_First Click,Q10.5_Last Click,Q10.5_Page Submit,Q10.5_Click Count,Q10.6,Q10.7,Q14.2_First Click,Q14.2_Last Click,Q14.2_Page Submit,Q14.2_Click Count,Q15.2,Q15.3,Q15.4,Q15.5,Q15.6,Q15.7,Q16.2,Q16.3,Q16.7_1,Q16.7_2,Q16.7_3,Q16.8_1,Q16.8_1_TEXT,Q298,Q17.1,Q17.1_7_TEXT,Q6.3_1,Q6.3_2,Q6.4,Q5.8,Q5.9,Q5.10,Q16.5,Q16.6,Q18.2,Q18.3,Q4.2,Q4.3,Q4.4,Q20.2,Q20.3,Q20.4,Q20.5,Q18.4,Q18.5,Q19.2_8,Q19.3,Q19.4,Q19.4_9_TEXT,Q19.5,Q19.6,Q19.7,Q19.7_2_TEXT,Q19.8,Q19.9,Q19.9_2_TEXT,Q19.10,Q20.6
1/19/2021 4:28,1/19/2021 4:37,0,100,535,1,1/19/2021 4:37,anonymous,NL,1,Safari iPhone,14.0.1,iPhone,375x667,5,6,4,7,5,6,5,4,,,,,,,,,6,7,4,3,,,,,6,5,,,,,,,,,,,28.936,32.866,33.595,3,1.345,6.278,7.035,4,7,4,3.722,4.123,7.214,2,5,7,7,4,3,5,3,Door de (te) korte testperioden weet niemand wat COVID gaat doen tzt. Nu wordt phizer binnen 8 maanden gezien als oplossing waar normaal 5-10 jaar voor staat. Echter komen we er niet onder uit om een inenting te realiseren. ,3,3,4,,Nvt,2,7,99,,,,3,2,5,2,2,5,6,5,3,3,2,5,,1,2,"Zo weten we waar de hoge sterftecijfers, besmettingen liggen. ",33,1,5,,2,6,1,,8,1,,1,Succes !
1/19/2021 4:29,1/19/2021 4:38,0,100,491,1,1/19/2021 4:38,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,7,6,6,2,2,7,7,7,,,,,6,4,2,6,6,6,,,,,,,,,,,0,0,1.563,0,0,0,2.225,0,7,5,0,0,34.552,0,4,7,6,4,6,5,2,Ik weet niet precies wat het virus doet en of het dodenlijk is zodra ik dit weet bepaal ik of ik me laat inenten,1,1,3,,,2,7,99,6,5,1,,,,2,1,1,1,6,4,5,6,5,,3,1,,19,1,2,,2,9,1,,2,1,,1,Nee prima enquête 
1/19/2021 4:36,1/19/2021 4:38,0,100,105,1,1/19/2021 4:38,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1366x768,,,,,,,,,5,5,5,5,5,5,5,5,,,,,5,5,5,5,6,6,2.15,2.15,3.201,1,2.447,2.447,3.436,1,6,6,,,,,,,,,,,1.731,1.731,2.751,1,6,6,6,6,6,6,4,ja,3,3,3,,,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 4:35,1/19/2021 4:38,0,100,158,1,1/19/2021 4:38,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1536x864,,,,,,,,,4,3,4,4,4,3,4,5,,,,,3,4,4,5,4,4,0,0,1.526,0,0,0,1.509,0,4,4,,,,,,,,,,,0,0,1.443,0,4,4,4,4,4,4,3,geen een precies ,3,2,3,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 4:31,1/19/2021 4:38,0,100,429,1,1/19/2021 4:38,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1680x1050,,,,,,,,,3,3,3,3,3,4,4,4,,,,,4,4,3,4,4,4,,,,,,,,,,,0,0,15.709,0,0,0,4.601,0,4,4,0,0,18.01,0,4,4,6,4,4,5,2,niet vertrouwen,3,3,3,,,2,7,99,7,7,4,,,,2,1,5,5,4,4,4,5,3,kan fout zijn,2,2,duidelijk,40,1,5,,2,8,1,,9,1,,1,nee
1/19/2021 4:24,1/19/2021 4:38,0,100,874,1,1/19/2021 4:38,anonymous,NL,1,Safari,14.0.1,Macintosh,768x1024,,,,,,,,,4,5,5,6,4,5,4,5,,,,,5,4,4,3,5,4,,,,,,,,,,,99.333,99.333,112.334,1,1.822,25.991,30.402,2,6,5,2.718,6.3,8.418,2,5,3,4,6,5,4,3,Veiligheid en gezondheid voor mezelf ,3,4,4,,,2,7,99,5,4,6,,,,2,2,5,6,5,5,5,5,6,,2,1,,32,2,5,,1,5,1,,3,1,,1,
1/19/2021 4:37,1/19/2021 4:39,0,100,120,1,1/19/2021 4:39,anonymous,NL,1,Chrome,87.0.4280.141,Macintosh,1440x900,,,,,,,,,6,6,5,7,6,6,5,7,,,,,4,3,5,6,5,6,,,,,,,,,,,0,0,1.578,0,1.585,1.585,2.314,1,4,5,0,0,1.487,0,5,5,5,4,6,4,3,.....,3,2,3,3,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 4:32,1/19/2021 4:39,0,100,419,1,1/19/2021 4:39,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1200,,,,,,,,,6,6,6,5,6,6,5,6,,,,,5,7,4,4,6,5,0,0,12.713,0,0,0,7.079,0,7,6,,,,,,,,,,,0,0,2.299,0,6,5,6,6,6,6,4,"we willen denk ik allemaal onze vrijheid terug, en dat kan denk ik alleen op deze manier.",4,4,4,,,1,7,99,3,4,6,,,,2,2,6,5,5,5,4,5,5,,2,1,,40,1,4,,2,8,1,,7,1,,1,nee prima zo
1/19/2021 4:24,1/19/2021 4:39,0,100,889,1,1/19/2021 4:39,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,4,4,4,5,3,4,4,6,,,,,5,7,4,4,4,4,0,0,20.253,0,0,0,20.969,0,6,5,,,,,,,,,,,0,0,18.093,0,5,5,4,6,7,6,4,ik wil zo snel mogelijk beschhermd zijn,4,4,4,,,1,7,99,6,6,6,,,,2,2,6,6,5,3,4,5,4,,2,2,belastingsdienst,59,1,5,,2,9,1,,13,1,,1,geen
1/19/2021 4:33,1/19/2021 4:39,0,100,362,1,1/19/2021 4:39,anonymous,NL,1,Chrome,87.0.4280.141,Android 9,360x780,5,5,5,6,5,4,3,5,,,,,,,,,4,4,3,1,,,,,1,2,,,,,,,,,,,1.119,9.192,13.901,3,1.084,6.81,18.001,3,6,5,1.907,12.529,13.389,5,6,6,5,6,6,6,3,MAAKT ME OOK NIET UIT. ,3,3,3,,,2,7,99,,,,6,1,6,1,2,6,4,3,6,6,6,1,Er geen menselijke maat wordt gehanteerd,2,1,,45,1,5,,1,9,1,,9,1,,1,
1/19/2021 4:30,1/19/2021 4:39,0,100,517,1,1/19/2021 4:39,anonymous,NL,1,Chrome,87.0.4280.141,Android 10,412x892,4,5,6,7,4,5,3,5,,,,,,,,,7,6,5,6,,,,,6,3,,,,,,,,,,,2.892,8.232,11.101,2,8.472,9.588,19.667,2,5,6,6.119,15.238,17.767,5,4,6,7,7,7,7,4,Ja is veiliger kan ik weer lekker raven en drugs doen met vrienden,3,4,3,,,2,7,99,,,,3,6,4,2,1,4,6,2,4,5,7,4,,3,2,Nee die keta,20,1,5,,2,2,1,,13,1,,2,Wierie
1/19/2021 4:31,1/19/2021 4:39,0,100,513,1,1/19/2021 4:39,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1280x720,,,,,,,,,1,1,1,7,5,1,6,3,,,,,6,6,2,4,1,1,,,,,,,,,,,0,0,11.118,0,0,0,16.003,0,7,7,0,0,31.883,0,1,4,7,1,1,6,2,slechte combinatie met de bloedverdunners die ik moet slikken,1,1,3,,,2,7,99,4,4,3,,,,2,2,4,5,4,1,3,1,1,wij meerdere meningen meenemen,1,1,,57,1,4,,2,2,1,,9,1,,1,geen
1/19/2021 4:37,1/19/2021 4:39,0,100,167,1,1/19/2021 4:39,anonymous,NL,1,Firefox,78,Windows NT 10.0,1920x1080,,,,,,,,,5,6,5,6,6,5,6,4,,,,,4,5,5,5,6,5,0,0,16.777,0,0,0,22.696,0,5,6,,,,,,,,,,,0,0,14.736,0,5,5,6,6,5,5,3,wil weer alles kunnen doen,3,3,2,3,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 4:31,1/19/2021 4:40,0,100,558,1,1/19/2021 4:40,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1280x1024,,,,,,,,,4,4,4,4,4,4,4,4,,,,,3,5,3,4,4,4,,,,,,,,,,,0,0,41.848,0,0,0,37.246,0,5,3,0,0,42.76,0,5,3,3,5,5,5,3,Ter bescherming van mezelf en mijn familie wil ik me laten inenten.,3,3,3,,,2,7,99,5,2,5,,,,2,2,4,5,5,4,5,4,4,,,1,,53,2,5,,2,9,1,,13,1,,1,
1/19/2021 4:26,1/19/2021 4:40,0,100,871,1,1/19/2021 4:40,anonymous,NL,1,Safari iPad,14.0.2,iPad,768x1024,3,3,3,5,3,4,3,5,,,,,,,,,4,7,4,3,,,,,3,3,1.015,11.087,14.201,4,3.867,34.883,35.841,3,7,6,,,,,,,,,,,8.966,13.6,33.64,3,1,5,2,4,7,5,4,"Eigen bescherming en voor anderen 
Doe vrijwilligerswerk bij ouderen .
Wil niet ziek worden ",4,2,3,,,2,7,99,,,,5,1,5,2,2,3,1,7,5,1,1,4,,1,1,,73,2,1,,2,8,1,,12,1,,1,Geen
1/19/2021 4:20,1/19/2021 4:41,0,100,1234,1,1/19/2021 4:41,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1280x720,,,,,,,,,4,4,4,4,5,6,7,6,,,,,5,7,2,4,6,5,0,0,69.147,0,0,0,155.106,0,7,2,,,,,,,,,,,0,0,143.4,0,6,1,2,7,7,7,4,"Als ik Covid oploop, zal ik dit niet overleven. Elke geboden bescherming zal ik aanpakken. ",4,2,4,,,1,7,99,7,1,7,,,,2,2,7,7,4,4,6,3,5,,,1,,66,1,4,,2,8,1,,2,1,,1,nee
1/19/2021 4:30,1/19/2021 4:41,0,100,672,1,1/19/2021 4:41,anonymous,NL,1,Chrome,87.0.4280.141,Android 10,412x892,5,5,5,6,5,4,5,6,,,,,,,,,4,6,3,4,,,,,3,2,,,,,,,,,,,1.965,35.866,36.986,20,2.618,43.96,46.595,22,6,2,11.142,39.991,44.293,19,6,2,3,6,7,7,4,Liever het zekere voor het onzekere,4,2,3,,,2,7,99,,,,4,5,5,2,2,5,7,3,4,6,3,3,Je er ook teveel vertrouwen in kunt hebben...,1,2,Kindertoeslagaffaire,58,2,8,,2,3,1,,2,1,,1,
1/19/2021 4:33,1/19/2021 4:41,0,100,513,1,1/19/2021 4:41,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,2560x1440,,,,,,,,,5,5,5,7,5,6,6,6,,,,,5,5,3,4,6,5,0,0,20.172,0,0,0,43.128,0,6,3,,,,,,,,,,,0,0,39.026,0,6,5,4,6,6,5,3,"Omdat alle bijwerkingen, met name de lange termijn, (nog) niet geregistreerd zijn",3,2,3,4,De praktijk,2,7,99,5,4,6,,,,2,2,2,2,6,5,5,6,6,,2,2,Uitkeringen,55,1,5,,2,9,1,,12,1,,1,Neen
1/19/2021 4:22,1/19/2021 4:41,0,100,1150,1,1/19/2021 4:41,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1031x580,,,,,,,,,5,5,5,6,6,6,5,6,,,,,3,5,2,4,5,5,0,0,25.935,0,0,0,24.477,0,6,5,,,,,,,,,,,0,0,22.829,0,6,4,5,6,6,5,4,heb vertrouwen,4,3,4,4,adviezen zijn duidelijk,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 4:29,1/19/2021 4:42,0,100,759,1,1/19/2021 4:42,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1536x864,,,,,,,,,4,4,4,5,5,5,5,5,,,,,2,6,4,3,4,4,0,0,22.179,0,0,0,26.647,0,7,7,,,,,,,,,,,0,0,44.355,0,5,2,2,7,7,4,4,vertrouw op de goede werking,4,3,4,1,,1,7,99,4,2,6,,,,2,2,4,4,7,4,5,6,4,,1,2,neen,75,1,4,,2,7,1,,10,1,,1,
1/19/2021 4:27,1/19/2021 4:42,0,100,865,1,1/19/2021 4:42,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1366x768,,,,,,,,,3,3,3,4,3,4,5,4,,,,,3,5,3,1,4,4,,,,,,,,,,,0,0,28.527,0,0,0,34.711,0,6,5,0,0,10.849,0,5,4,4,6,7,6,4,ik zit in de risico groep   en  ben nu  beperkt in wat ik doe  en moet laten,3,2,3,,,2,7,99,6,3,6,,,,2,2,4,4,4,3,2,3,4,,,1,,73,2,4,,2,2,1,,12,1,,1,
1/19/2021 4:41,1/19/2021 4:42,0,100,62,1,1/19/2021 4:42,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1366x768,,,,,,,,,7,7,7,7,7,7,7,7,,,,,6,6,6,6,1,4,,,,,,,,,,,0,0,1.15,0,0,0,0.914,0,4,4,0,0,0.801,0,7,5,4,7,5,5,2,hj  h h h knk kj ,1,1,1,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 4:22,1/19/2021 4:42,0,100,1215,1,1/19/2021 4:42,anonymous,NL,1,Safari iPad,12.1.2,iPad,768x1024,6,6,6,7,6,6,6,6,,,,,,,,,5,7,5,4,,,,,5,6,12.782,22.077,75.483,2,27.843,27.843,30.192,1,7,6,,,,,,,,,,,78.412,80.946,82.084,2,6,3,3,6,6,6,4,"Ik zit met smart te wachten op vaccinatie. Zit vanwege mijn leeftijd, hart en longen albinnen sinds begin maart 2020, dus snak er naar, om weer gewoon naar buiten te kunnen gaan. Ook is het nodig dat ik specialisten kan bezoeken, want tot nu toe is alles afgezegd! ",3,3,4,,,2,7,99,,,,7,5,7,2,2,6,6,4,5,4,4,5,,2,2,Had er al eerder van gehoord en het kwam op mij positief over.,77,2,5,,2,4,1,,2,1,,1,
1/19/2021 4:35,1/19/2021 4:42,0,100,429,1,1/19/2021 4:42,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,1,1,1,4,2,2,2,3,,,,,4,4,3,4,4,4,,,,,,,,,,,0,0,16.442,0,0,0,2.123,0,7,7,1.433,1.433,2.266,1,7,7,6,3,4,7,1,"Heb daar geen behoefte aan, en geen vertrouwen in",1,1,1,1,,1,7,99,1,1,2,,,,1,2,5,4,5,2,4,4,4,,,1,,63,1,4,,2,3,1,,5,1,,1,neen
1/19/2021 4:41,1/19/2021 4:42,0,100,91,1,1/19/2021 4:42,anonymous,NL,1,Chrome,87.0.4280.101,Android 11,418x976,4,4,4,4,4,4,5,4,,,,,,,,,4,4,4,4,,,,,4,4,0,0,4.571,0,3.542,3.542,4.517,1,4,4,,,,,,,,,,,0.475,1.192,1.864,2,4,4,4,4,4,4,3,Geen opmerkingen,2,3,3,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 4:26,1/19/2021 4:42,0,100,1002,1,1/19/2021 4:42,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1730x1082,,,,,,,,,3,2,3,4,3,3,4,4,,,,,5,3,1,1,5,2,,,,,,,,,,,0,0,113.712,0,0,0,106.559,0,7,6,0,0,111.206,0,4,6,5,5,2,4,1,Op langere termijn is niets over de bijwerkingen bekend evenmin over de stabiliteit en effectiviteit t.a.v. een muterend virus ,2,1,2,,,2,7,99,3,3,4,,,,2,2,4,5,5,1,3,4,5,,3,2,kansberekeningen bij veiligheidsvraagstukken,62,1,5,,2,9,1,,11,1,,1,
1/19/2021 4:34,1/19/2021 4:43,0,100,487,1,1/19/2021 4:43,anonymous,NL,1,Firefox,84,Windows NT 10.0,1536x864,,,,,,,,,5,5,5,6,5,5,6,5,,,,,5,6,3,4,4,4,0,0,18.098,0,0,0,22.319,0,7,4,,,,,,,,,,,0,0,42.207,0,5,4,4,6,5,5,3,"het helpt tegen corona..en iets beters is er niet..
",3,2,3,,,1,7,99,5,1,5,,,,2,2,5,5,3,4,6,2,4,,2,2,nee,65,1,4,,2,4,1,,9,1,,1,
1/19/2021 4:36,1/19/2021 4:43,0,100,390,1,1/19/2021 4:43,anonymous,NL,1,Firefox,84,Windows NT 10.0,1280x720,,,,,,,,,4,4,4,4,4,4,4,4,,,,,3,5,1,4,3,2,0,0,20.339,0,0,0,21.695,0,7,5,,,,,,,,,,,0,0,31.36,0,5,3,3,5,5,7,4,Bied bescherming tegen Covid-19,4,4,4,,,1,7,99,5,2,6,,,,2,2,3,4,3,5,5,3,2,De menselijke maat vergeten wordt,1,1,,60,2,1,,2,6,1,,8,1,,1,
1/19/2021 4:36,1/19/2021 4:43,0,100,450,1,1/19/2021 4:43,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1280x720,,,,,,,,,5,6,6,6,6,6,6,6,,,,,4,7,2,4,4,4,,,,,,,,,,,3.234,3.234,5.915,1,2.989,4.122,5.122,2,7,4,3.376,3.376,4.671,1,6,3,2,6,6,4,4,ik wilmegraag laten vacineren om zo te voorkomen dat covid 19 verslagen wordt,3,3,3,,,1,7,99,7,5,6,,,,2,2,5,5,3,5,5,4,4,,2,1,,57,2,2,,2,6,1,,9,1,,1,
1/19/2021 4:41,1/19/2021 4:43,0,100,100,1,1/19/2021 4:43,anonymous,NL,1,Chrome,85.0.4183.102,Macintosh,1440x900,,,,,,,,,1,2,3,4,5,1,2,3,,,,,1,2,3,4,7,7,,,,,,,,,,,0,0,2.756,0,0,0,1.807,0,7,7,0,0,4.915,0,7,7,7,7,7,7,4,kn,4,4,4,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 4:28,1/19/2021 4:43,0,100,926,1,1/19/2021 4:43,anonymous,NL,1,Firefox,84,Windows NT 10.0,1280x720,,,,,,,,,1,1,1,3,1,2,2,1,,,,,5,5,3,1,5,5,3.96,12.919,30.011,2,33.344,33.344,34.463,1,7,7,,,,,,,,,,,42.761,42.761,45.951,1,1,7,5,1,1,7,1,ik vertrouw de beweegredenen voor het toelaten van het vaccin niet en wil het daarom niet in mijn lichaam hebben. daarnaast is het nog steeds niet duidelijk wat de overheid wilt mbt de pandemie: tegenstrijdige beslissingen en activiteiten geven me geen reden te geloven in het uitgesproken doel van het vaccin.,2,1,2,,,1,7,99,5,7,2,,,,2,2,2,6,3,1,1,1,5,,1,1,,38,1,8,,2,2,1,,12,1,,3,
1/19/2021 4:25,1/19/2021 4:44,0,100,1092,1,1/19/2021 4:44,anonymous,NL,1,Chrome,83.0.4103.106,Android 8.1.0,1280x800,4,4,3,5,5,5,6,6,,,,,,,,,2,6,2,2,,,,,7,2,,,,,,,,,,,27.395,29.048,34.328,2,8.422,25.76,37.118,2,7,6,20.371,28.457,38.986,2,1,7,7,4,5,4,4,"Ondanks dat het vaccin onder grote druk is goedgekeurd, heb ik toch voldoende vertrouwen dat het een goed en betrouwbaar vaccin is.",3,3,4,,,2,7,,,,,5,4,6,2,2,3,6,4,3,2,2,2,"Je kunt onmogelijk alle variabelen in een algoritme zetten. Er zijn altijd mensen die er buiten vallen, waardoor oneerlijke beslissing worden genomen ",,2,Berekening verkeersdrukte,56,2,5,,1,6,1,,9,1,,1,Goed onderzoek.
1/19/2021 4:42,1/19/2021 4:44,0,100,115,1,1/19/2021 4:44,anonymous,NL,1,Safari iPhone,Unknown,iPhone,375x812,7,7,7,7,7,7,7,7,,,,,,,,,7,7,7,7,,,,,7,7,0.619,0.619,1.968,1,0.79,0.79,1.983,1,7,7,,,,,,,,,,,6.776,7.538,8.43,2,7,7,7,7,7,7,4,Geen idee ,4,4,4,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 4:37,1/19/2021 4:44,0,100,401,1,1/19/2021 4:44,anonymous,NL,1,Safari,14.0.2,Macintosh,810x1080,,,,,,,,,5,5,5,5,5,5,5,5,,,,,5,7,6,6,4,4,1.633,5.239,21.529,2,2.298,9.751,19.008,3,7,6,,,,,,,,,,,5.816,10.551,17.722,2,6,4,5,7,7,6,4,"Omdat ik graag ingeënt wil worden, om me te beschermen omdat ik mantelzorger ben van mijn beide bejaarde ouders",3,3,3,,,1,7,99,6,4,6,,,,2,2,4,4,4,4,4,4,4,,,2,Geen voorbeeld maar over gehoord,61,2,1,,2,4,1,,9,1,,1,Nee
1/19/2021 4:35,1/19/2021 4:44,0,100,557,1,1/19/2021 4:44,anonymous,NL,1,Chrome iPad,87.0.4280.77,iPad,768x1024,6,6,4,6,4,7,7,5,,,,,,,,,5,7,1,1,,,,,4,4,,,,,,,,,,,0,0,17.023,0,0,0,22.944,0,7,4,3.628,3.628,33.556,1,7,1,4,7,7,7,3,Wil anderen beschermen,1,1,1,,,2,7,99,,,,4,4,7,1,2,7,7,1,7,7,1,4,,2,2,Nee,61,2,4,,2,2,1,,3,1,,1,
1/19/2021 4:35,1/19/2021 4:44,0,100,579,1,1/19/2021 4:44,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1366x768,,,,,,,,,4,4,4,5,4,5,5,5,,,,,4,4,2,4,4,4,4.779,4.779,24.041,1,6.319,29.549,30.822,2,5,4,,,,,,,,,,,36.42,36.42,44.334,1,3,4,4,4,4,4,3,ik kon geen ' weet ik nog niet' kiezen. Neig meer naar wel dan niet maar weet het nog niet,3,2,3,,,1,7,99,5,5,5,,,,2,2,4,4,3,4,4,4,4,,1,2,nee,39,2,5,,2,3,1,,7,1,,1,
1/19/2021 4:39,1/19/2021 4:44,0,100,314,1,1/19/2021 4:44,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,4,4,4,5,3,6,6,6,,,,,4,7,1,3,5,5,0,0,22.489,0,0,0,16.985,0,7,2,,,,,,,,,,,0,0,20.46,0,7,2,2,7,7,7,4,"Ik ben erg ziek geworden voor het virus, en wil voorkomen dat dit nogmaals gebeurd.",4,2,4,,,1,7,99,7,7,2,,,,2,2,1,7,3,3,2,1,5,,1,2,bij de belastingdienst,28,2,8,,2,7,1,,10,1,,1,
1/19/2021 4:27,1/19/2021 4:45,0,100,1060,1,1/19/2021 4:45,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,3,4,3,5,2,2,6,4,,,,,3,6,2,2,5,1,0,0,14.262,0,0,0,14.649,0,7,5,,,,,,,,,,,0,0,11.213,0,5,6,2,6,6,7,4,Zal voor mij - in risicogroep- meer voordelen dan eventuele nadelen hebben.,4,3,3,4,vakliteratuur,1,7,99,5,4,2,,,,2,2,6,7,5,5,5,5,5,,1,2,belastingdienst,74,1,8,,2,9,1,,3,1,,1,"Vraag naar invloed politiek op advies EMA niet te beantwoorden: ja op tijdstip, nee op inhoud. Vragen ""kan dit of dat"": ja het kan, maar of het gebeurt is maar de vraag."
1/19/2021 4:29,1/19/2021 4:45,0,100,914,1,1/19/2021 4:45,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1067x600,,,,,,,,,4,4,4,5,3,5,5,4,,,,,5,4,1,3,6,5,,,,,,,,,,,0,0,10.871,0,0,0,21.979,0,7,6,0,0,123.396,0,5,3,5,4,5,6,3,"hoor nu enge dingen over mensen die zijn ingeënt en daarna overleden, en de bijwerkingen vind ik huiverig, vind alle4s erg eng,",3,3,3,,,3,7,99,7,7,4,,,,1,2,5,6,6,2,5,4,5,,1,1,,65,1,4,,2,5,1,,3,1,,1,
1/19/2021 4:29,1/19/2021 4:46,0,100,1041,1,1/19/2021 4:46,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,2,2,3,6,1,1,6,3,,,,,6,6,2,4,6,6,0,0,12.848,0,0,0,4.656,0,7,4,,,,,,,,,,,0,0,23.794,0,6,3,2,6,6,6,4,"Gezien mijn nauwlettendheid en dagelijks bestudering van dit issue, is het m.i. aannemelijk dat het vaccin/ farmaceut en EMA volgens, in overeenstemming met en eerlijk hebben gehandeld.  ",4,4,4,,,2,7,99,6,6,3,,,,2,2,5,7,6,3,2,4,6,,1,1,,64,1,7,,2,9,1,,3,1,,2,"Neen, dank u "
1/19/2021 4:44,1/19/2021 4:46,0,100,137,1,1/19/2021 4:46,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1536x864,,,,,,,,,5,3,6,5,7,5,6,6,,,,,6,3,5,7,5,6,11.107,11.107,15.304,1,0,0,1.359,0,6,4,,,,,,,,,,,0,0,0.99,0,4,3,6,5,5,7,3,"Belfius Bank & Verzekeringen, tot 1 maart 2012 bekend onder de naam Dexia België, is een Belgische bankverzekeringsgroep gevestigd te Brussel. De naam Belfius werd sa",3,2,4,,,2,7,99,5,4,5,,,,2,2,5,4,5,4,6,5,5,,2,1,,30,1,7,,2,8,1,,2,1,,1,nre
1/19/2021 4:30,1/19/2021 4:47,0,100,982,1,1/19/2021 4:47,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1366x768,,,,,,,,,5,6,5,6,5,6,6,5,,,,,4,7,1,2,3,3,,,,,,,,,,,0,0,25.87,0,0,0,82.148,0,7,1,0,0,53.868,0,6,1,1,7,6,7,4,ter bescherming tegen covid,4,3,4,,,2,7,99,7,2,5,,,,2,2,7,7,5,3,6,6,2,het algoritme niet zo betrouwbaar is,1,2,geen,70,1,2,,2,9,1,,2,1,,1,geen
1/19/2021 4:28,1/19/2021 4:47,0,100,1121,1,1/19/2021 4:47,anonymous,NL,1,Safari,14.0.2,Macintosh,810x1080,,,,,,,,,4,3,4,6,3,5,6,3,,,,,5,6,2,3,5,3,0,0,43.974,0,0,0,51.363,0,7,5,,,,,,,,,,,62.803,62.803,63.62,1,6,2,2,6,6,5,4,"Zit zelf in de risico groep 
Bij een besmetting zijn de risico groter als bij het vaccineren ",4,3,4,4,Verplegend personeel,1,7,99,6,4,5,,,,2,1,6,6,6,5,5,4,4,,,1,,63,1,1,,2,5,1,,12,1,,1,Neen
1/19/2021 4:27,1/19/2021 4:47,0,100,1171,1,1/19/2021 4:47,anonymous,NL,1,Safari,14,Macintosh,1680x1050,,,,,,,,,2,2,3,6,3,1,1,5,,,,,1,3,1,6,1,5,0,0,67.267,0,0,0,51.353,0,5,5,,,,,,,,,,,53.308,56.706,126.957,2,6,5,6,6,6,6,3,"Ik wil het in principe niet. Maar politiek en maatschappij zal het leven zo inrichten dat er bepaalde beperken zijn als je het niet doet. Dus gebeurd het inenten waarschijnlijk wel, tegen mijn zin in. Het is een soort ruil van gezondheid tegen vrijheid.",3,2,1,,,1,7,99,3,5,4,,,,2,2,4,7,3,7,4,4,3,er soms uitzonderingen zijn die een algoritme niet eruit pikt.,1,2,Ik weet niet veel maar volgens mij gebruiken ze dat ook bij de belastingdienst,20,2,5,,2,2,1,,13,1,,1,
